TASAXPIN_CALCULO_ORIGINAL,TASA_PROPORCIONAL_CALCULO_ORIGINAL,TASAXPIN_ELIMINAR_OFERTA,TASA_PROPORCIONAL_ELIMINAR_OFERTA,PROGRAMA_ENTRADA_PIN,CAMPUS_PIN,GENERACION,SEMESTRE_AVANCE_GENERACION
0.8513513513513512,1.0161290322580643,0.8513513513513512,1.0161290322580643,ESC,Sonora Norte,202613,7
0.8648648648648649,1.0158730158730158,0.8648648648648649,1.0158730158730158,ESC,Sonora Norte,202613,8
0.1891891891891892,0.21875,0.1891891891891892,0.21875,ESC,Sonora Norte,202613,9
0.12364864993739773,0.6535714353833879,0.12364864993739773,0.6535714353833879,ESC,Sonora Norte,202613,10
0.03175675748167811,0.25683060427878746,0.03175675748167811,0.25683060427878746,ESC,Sonora Norte,202613,11
0.02702702702702703,0.851063810359736,0.02702702702702703,0.851063810359736,ESC,Sonora Norte,202613,12
0.013513513513513514,0.5,0.013513513513513514,0.5,ESC,Sonora Norte,202613,13
0.013513513513513514,1.0,0.013513513513513514,1.0,ESC,Sonora Norte,202613,14
1.0,1.0,1.0,1.0,ESC,Sonora Norte,202713,1
0.9729729729729729,0.9729729729729729,0.9729729729729729,0.9729729729729729,ESC,Sonora Norte,202713,2
0.9324324324324321,0.9583333333333329,0.9324324324324321,0.9583333333333329,ESC,Sonora Norte,202713,3
0.8648648648648648,0.9275362318840579,0.8648648648648648,0.9275362318840579,ESC,Sonora Norte,202713,4
0.8513513513513513,0.984375,0.8513513513513513,0.984375,ESC,Sonora Norte,202713,5
0.8378378378378378,0.9841269841269842,0.8378378378378378,0.9841269841269842,ESC,Sonora Norte,202713,6
0.8513513513513513,1.0161290322580645,0.8513513513513513,1.0161290322580645,ESC,Sonora Norte,202713,7
0.8648648648648649,1.0158730158730156,0.8648648648648649,1.0158730158730156,ESC,Sonora Norte,202713,8
0.1891891891891892,0.21875,0.1891891891891892,0.21875,ESC,Sonora Norte,202713,9
0.12364864993739773,0.6535714353833879,0.12364864993739773,0.6535714353833879,ESC,Sonora Norte,202713,10
0.03175675748167811,0.25683060427878746,0.03175675748167811,0.25683060427878746,ESC,Sonora Norte,202713,11
0.02702702702702703,0.851063810359736,0.02702702702702703,0.851063810359736,ESC,Sonora Norte,202713,12
0.013513513513513514,0.5,0.013513513513513514,0.5,ESC,Sonora Norte,202713,13
0.013513513513513514,1.0,0.013513513513513514,1.0,ESC,Sonora Norte,202713,14
1.0,1.0,1.0,1.0,ESC,Sonora Norte,202813,1
0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,ESC,Sonora Norte,202813,2
0.9324324324324321,0.9583333333333331,0.9324324324324321,0.9583333333333331,ESC,Sonora Norte,202813,3
0.8648648648648648,0.9275362318840578,0.8648648648648648,0.9275362318840578,ESC,Sonora Norte,202813,4
0.8513513513513513,0.984375,0.8513513513513513,0.984375,ESC,Sonora Norte,202813,5
0.8378378378378377,0.9841269841269842,0.8378378378378377,0.9841269841269842,ESC,Sonora Norte,202813,6
0.8513513513513514,1.0161290322580645,0.8513513513513514,1.0161290322580645,ESC,Sonora Norte,202813,7
0.8648648648648648,1.0158730158730158,0.8648648648648648,1.0158730158730158,ESC,Sonora Norte,202813,8
0.1891891891891892,0.21875,0.1891891891891892,0.21875,ESC,Sonora Norte,202813,9
0.12364864993739773,0.6535714353833879,0.12364864993739773,0.6535714353833879,ESC,Sonora Norte,202813,10
0.03175675748167811,0.25683060427878746,0.03175675748167811,0.25683060427878746,ESC,Sonora Norte,202813,11
0.02702702702702703,0.851063810359736,0.02702702702702703,0.851063810359736,ESC,Sonora Norte,202813,12
0.013513513513513514,0.5,0.013513513513513514,0.5,ESC,Sonora Norte,202813,13
0.013513513513513514,1.0,0.013513513513513514,1.0,ESC,Sonora Norte,202813,14
1.0,1.0,1.0,1.0,ESC,Sonora Norte,202913,1
0.9729729729729729,0.9729729729729729,0.9729729729729729,0.9729729729729729,ESC,Sonora Norte,202913,2
0.9324324324324322,0.9583333333333331,0.9324324324324322,0.9583333333333331,ESC,Sonora Norte,202913,3
0.8648648648648649,0.9275362318840579,0.8648648648648649,0.9275362318840579,ESC,Sonora Norte,202913,4
0.8513513513513511,0.984375,0.8513513513513511,0.984375,ESC,Sonora Norte,202913,5
0.8378378378378378,0.984126984126984,0.8378378378378378,0.984126984126984,ESC,Sonora Norte,202913,6
0.8513513513513512,1.0161290322580643,0.8513513513513512,1.0161290322580643,ESC,Sonora Norte,202913,7
0.8648648648648649,1.0158730158730158,0.8648648648648649,1.0158730158730158,ESC,Sonora Norte,202913,8
0.1891891891891892,0.21875,0.1891891891891892,0.21875,ESC,Sonora Norte,202913,9
0.12364864993739773,0.6535714353833879,0.12364864993739773,0.6535714353833879,ESC,Sonora Norte,202913,10
0.03175675748167811,0.25683060427878746,0.03175675748167811,0.25683060427878746,ESC,Sonora Norte,202913,11
0.02702702702702703,0.851063810359736,0.02702702702702703,0.851063810359736,ESC,Sonora Norte,202913,12
0.013513513513513514,0.5,0.013513513513513514,0.5,ESC,Sonora Norte,202913,13
0.013513513513513514,1.0,0.013513513513513514,1.0,ESC,Sonora Norte,202913,14
1.0,1.0,1.0,1.0,ESC,Sonora Norte,203013,1
0.9729729729729729,0.9729729729729729,0.9729729729729729,0.9729729729729729,ESC,Sonora Norte,203013,2
0.9324324324324321,0.9583333333333329,0.9324324324324321,0.9583333333333329,ESC,Sonora Norte,203013,3
0.8648648648648648,0.9275362318840579,0.8648648648648648,0.9275362318840579,ESC,Sonora Norte,203013,4
0.8513513513513513,0.984375,0.8513513513513513,0.984375,ESC,Sonora Norte,203013,5
0.8378378378378378,0.9841269841269842,0.8378378378378378,0.9841269841269842,ESC,Sonora Norte,203013,6
0.8513513513513513,1.0161290322580645,0.8513513513513513,1.0161290322580645,ESC,Sonora Norte,203013,7
0.8648648648648649,1.0158730158730156,0.8648648648648649,1.0158730158730156,ESC,Sonora Norte,203013,8
0.1891891891891892,0.21875,0.1891891891891892,0.21875,ESC,Sonora Norte,203013,9
0.12364864993739773,0.6535714353833879,0.12364864993739773,0.6535714353833879,ESC,Sonora Norte,203013,10
0.03175675748167811,0.25683060427878746,0.03175675748167811,0.25683060427878746,ESC,Sonora Norte,203013,11
0.02702702702702703,0.851063810359736,0.02702702702702703,0.851063810359736,ESC,Sonora Norte,203013,12
0.013513513513513514,0.5,0.013513513513513514,0.5,ESC,Sonora Norte,203013,13
0.013513513513513514,1.0,0.013513513513513514,1.0,ESC,Sonora Norte,203013,14
1.0,1.0,1.0,1.0,ESC,Toluca,201913,1
0.9634146341463415,0.9634146341463415,0.9634146341463415,0.9634146341463415,ESC,Toluca,201913,2
0.9390243902439024,0.9746835443037973,0.9390243902439024,0.9746835443037973,ESC,Toluca,201913,3
0.9390243902439025,1.0,0.9390243902439025,1.0,ESC,Toluca,201913,4
0.9146341463414636,0.974025974025974,0.9146341463414636,0.974025974025974,ESC,Toluca,201913,5
0.8780487804878051,0.9599999999999997,0.8780487804878051,0.9599999999999997,ESC,Toluca,201913,6
0.8902439024390246,1.0138888888888884,0.8902439024390246,1.0138888888888884,ESC,Toluca,201913,7
0.8902439024390245,1.0,0.8902439024390245,1.0,ESC,Toluca,201913,8
0.20731707317073172,0.2328767123287671,0.20731707317073172,0.2328767123287671,ESC,Toluca,201913,9
0.09999999912773691,0.482352936969084,0.09999999912773691,0.482352936969084,ESC,Toluca,201913,10
0.028658537784727607,0.2865853803470546,0.028658537784727607,0.2865853803470546,ESC,Toluca,201913,11
0.012195121951219513,0.42553189708507744,0.012195121951219513,0.42553189708507744,ESC,Toluca,201913,12
1.0,1.0,1.0,1.0,ESC,Toluca,202013,1
0.9634146341463415,0.9634146341463415,0.9634146341463415,0.9634146341463415,ESC,Toluca,202013,2
0.9390243902439024,0.9746835443037973,0.9390243902439024,0.9746835443037973,ESC,Toluca,202013,3
0.9390243902439026,1.0,0.9390243902439026,1.0,ESC,Toluca,202013,4
0.9146341463414636,0.9740259740259741,0.9146341463414636,0.9740259740259741,ESC,Toluca,202013,5
0.8780487804878051,0.9599999999999997,0.8780487804878051,0.9599999999999997,ESC,Toluca,202013,6
0.8902439024390244,1.0138888888888886,0.8902439024390244,1.0138888888888886,ESC,Toluca,202013,7
0.8902439024390245,0.9999999999999999,0.8902439024390245,0.9999999999999999,ESC,Toluca,202013,8
0.20731707317073175,0.2328767123287671,0.20731707317073175,0.2328767123287671,ESC,Toluca,202013,9
0.0999999991277369,0.48235293696908393,0.0999999991277369,0.48235293696908393,ESC,Toluca,202013,10
0.028658537784727607,0.2865853803470546,0.028658537784727607,0.2865853803470546,ESC,Toluca,202013,11
0.012195121951219513,0.42553189708507744,0.012195121951219513,0.42553189708507744,ESC,Toluca,202013,12
1.0,1.0,1.0,1.0,ESC,Toluca,202113,1
0.9634146341463414,0.9634146341463414,0.9634146341463414,0.9634146341463414,ESC,Toluca,202113,2
0.9390243902439024,0.9746835443037976,0.9390243902439024,0.9746835443037976,ESC,Toluca,202113,3
0.9390243902439026,1.0,0.9390243902439026,1.0,ESC,Toluca,202113,4
0.9146341463414636,0.974025974025974,0.9146341463414636,0.974025974025974,ESC,Toluca,202113,5
0.878048780487805,0.9599999999999996,0.878048780487805,0.9599999999999996,ESC,Toluca,202113,6
0.8902439024390246,1.0138888888888886,0.8902439024390246,1.0138888888888886,ESC,Toluca,202113,7
0.8902439024390246,1.0,0.8902439024390246,1.0,ESC,Toluca,202113,8
0.20731707317073172,0.2328767123287671,0.20731707317073172,0.2328767123287671,ESC,Toluca,202113,9
0.09999999912773691,0.4823529369690839,0.09999999912773691,0.4823529369690839,ESC,Toluca,202113,10
0.028658537784727607,0.2865853803470546,0.028658537784727607,0.2865853803470546,ESC,Toluca,202113,11
0.012195121951219513,0.42553189708507744,0.012195121951219513,0.42553189708507744,ESC,Toluca,202113,12
1.0,1.0,1.0,1.0,ESC,Toluca,202213,1
0.9634146341463414,0.9634146341463414,0.9634146341463414,0.9634146341463414,ESC,Toluca,202213,2
0.9390243902439024,0.9746835443037976,0.9390243902439024,0.9746835443037976,ESC,Toluca,202213,3
0.9390243902439026,1.0,0.9390243902439026,1.0,ESC,Toluca,202213,4
0.9146341463414636,0.974025974025974,0.9146341463414636,0.974025974025974,ESC,Toluca,202213,5
0.878048780487805,0.9599999999999996,0.878048780487805,0.9599999999999996,ESC,Toluca,202213,6
0.8902439024390246,1.0138888888888886,0.8902439024390246,1.0138888888888886,ESC,Toluca,202213,7
0.8902439024390246,1.0,0.8902439024390246,1.0,ESC,Toluca,202213,8
0.20731707317073172,0.2328767123287671,0.20731707317073172,0.2328767123287671,ESC,Toluca,202213,9
0.09999999912773691,0.4823529369690839,0.09999999912773691,0.4823529369690839,ESC,Toluca,202213,10
0.028658537784727607,0.2865853803470546,0.028658537784727607,0.2865853803470546,ESC,Toluca,202213,11
0.012195121951219513,0.42553189708507744,0.012195121951219513,0.42553189708507744,ESC,Toluca,202213,12
1.0,1.0,1.0,1.0,ESC,Toluca,202313,1
0.9634146341463415,0.9634146341463415,0.9634146341463415,0.9634146341463415,ESC,Toluca,202313,2
0.9390243902439024,0.9746835443037973,0.9390243902439024,0.9746835443037973,ESC,Toluca,202313,3
0.9390243902439025,1.0,0.9390243902439025,1.0,ESC,Toluca,202313,4
0.9146341463414636,0.974025974025974,0.9146341463414636,0.974025974025974,ESC,Toluca,202313,5
0.8780487804878051,0.9599999999999997,0.8780487804878051,0.9599999999999997,ESC,Toluca,202313,6
0.8902439024390246,1.0138888888888884,0.8902439024390246,1.0138888888888884,ESC,Toluca,202313,7
0.8902439024390245,1.0,0.8902439024390245,1.0,ESC,Toluca,202313,8
0.20731707317073172,0.2328767123287671,0.20731707317073172,0.2328767123287671,ESC,Toluca,202313,9
0.09999999912773691,0.482352936969084,0.09999999912773691,0.482352936969084,ESC,Toluca,202313,10
0.028658537784727607,0.2865853803470546,0.028658537784727607,0.2865853803470546,ESC,Toluca,202313,11
0.012195121951219513,0.42553189708507744,0.012195121951219513,0.42553189708507744,ESC,Toluca,202313,12
1.0,1.0,1.0,1.0,ESC,Toluca,202413,1
0.9634146341463415,0.9634146341463415,0.9634146341463415,0.9634146341463415,ESC,Toluca,202413,2
0.9390243902439024,0.9746835443037973,0.9390243902439024,0.9746835443037973,ESC,Toluca,202413,3
0.9390243902439026,1.0,0.9390243902439026,1.0,ESC,Toluca,202413,4
0.9146341463414636,0.9740259740259741,0.9146341463414636,0.9740259740259741,ESC,Toluca,202413,5
0.8780487804878051,0.9599999999999997,0.8780487804878051,0.9599999999999997,ESC,Toluca,202413,6
0.8902439024390244,1.0138888888888886,0.8902439024390244,1.0138888888888886,ESC,Toluca,202413,7
0.8902439024390245,0.9999999999999999,0.8902439024390245,0.9999999999999999,ESC,Toluca,202413,8
0.20731707317073175,0.2328767123287671,0.20731707317073175,0.2328767123287671,ESC,Toluca,202413,9
0.0999999991277369,0.48235293696908393,0.0999999991277369,0.48235293696908393,ESC,Toluca,202413,10
0.028658537784727607,0.2865853803470546,0.028658537784727607,0.2865853803470546,ESC,Toluca,202413,11
0.012195121951219513,0.42553189708507744,0.012195121951219513,0.42553189708507744,ESC,Toluca,202413,12
1.0,1.0,1.0,1.0,ESC,Toluca,202513,1
0.9634146341463414,0.9634146341463414,0.9634146341463414,0.9634146341463414,ESC,Toluca,202513,2
0.9390243902439024,0.9746835443037976,0.9390243902439024,0.9746835443037976,ESC,Toluca,202513,3
0.9390243902439026,1.0,0.9390243902439026,1.0,ESC,Toluca,202513,4
0.9146341463414636,0.974025974025974,0.9146341463414636,0.974025974025974,ESC,Toluca,202513,5
0.878048780487805,0.9599999999999996,0.878048780487805,0.9599999999999996,ESC,Toluca,202513,6
0.8902439024390246,1.0138888888888886,0.8902439024390246,1.0138888888888886,ESC,Toluca,202513,7
0.8902439024390246,1.0,0.8902439024390246,1.0,ESC,Toluca,202513,8
0.20731707317073172,0.2328767123287671,0.20731707317073172,0.2328767123287671,ESC,Toluca,202513,9
0.09999999912773691,0.4823529369690839,0.09999999912773691,0.4823529369690839,ESC,Toluca,202513,10
0.028658537784727607,0.2865853803470546,0.028658537784727607,0.2865853803470546,ESC,Toluca,202513,11
0.012195121951219513,0.42553189708507744,0.012195121951219513,0.42553189708507744,ESC,Toluca,202513,12
1.0,1.0,1.0,1.0,ESC,Toluca,202613,1
0.9634146341463415,0.9634146341463415,0.9634146341463415,0.9634146341463415,ESC,Toluca,202613,2
0.9390243902439024,0.9746835443037973,0.9390243902439024,0.9746835443037973,ESC,Toluca,202613,3
0.9390243902439025,1.0,0.9390243902439025,1.0,ESC,Toluca,202613,4
0.9146341463414636,0.974025974025974,0.9146341463414636,0.974025974025974,ESC,Toluca,202613,5
0.8780487804878051,0.9599999999999997,0.8780487804878051,0.9599999999999997,ESC,Toluca,202613,6
0.8902439024390246,1.0138888888888884,0.8902439024390246,1.0138888888888884,ESC,Toluca,202613,7
0.8902439024390245,1.0,0.8902439024390245,1.0,ESC,Toluca,202613,8
0.20731707317073172,0.2328767123287671,0.20731707317073172,0.2328767123287671,ESC,Toluca,202613,9
0.09999999912773691,0.482352936969084,0.09999999912773691,0.482352936969084,ESC,Toluca,202613,10
0.028658537784727607,0.2865853803470546,0.028658537784727607,0.2865853803470546,ESC,Toluca,202613,11
0.012195121951219513,0.42553189708507744,0.012195121951219513,0.42553189708507744,ESC,Toluca,202613,12
1.0,1.0,1.0,1.0,ESC,Toluca,202713,1
0.9634146341463415,0.9634146341463415,0.9634146341463415,0.9634146341463415,ESC,Toluca,202713,2
0.9390243902439024,0.9746835443037973,0.9390243902439024,0.9746835443037973,ESC,Toluca,202713,3
0.9390243902439026,1.0,0.9390243902439026,1.0,ESC,Toluca,202713,4
0.9146341463414636,0.9740259740259741,0.9146341463414636,0.9740259740259741,ESC,Toluca,202713,5
0.8780487804878051,0.9599999999999997,0.8780487804878051,0.9599999999999997,ESC,Toluca,202713,6
0.8902439024390244,1.0138888888888886,0.8902439024390244,1.0138888888888886,ESC,Toluca,202713,7
0.8902439024390245,0.9999999999999999,0.8902439024390245,0.9999999999999999,ESC,Toluca,202713,8
0.20731707317073175,0.2328767123287671,0.20731707317073175,0.2328767123287671,ESC,Toluca,202713,9
0.0999999991277369,0.48235293696908393,0.0999999991277369,0.48235293696908393,ESC,Toluca,202713,10
0.028658537784727607,0.2865853803470546,0.028658537784727607,0.2865853803470546,ESC,Toluca,202713,11
0.012195121951219513,0.42553189708507744,0.012195121951219513,0.42553189708507744,ESC,Toluca,202713,12
1.0,1.0,1.0,1.0,ESC,Toluca,202813,1
0.9634146341463414,0.9634146341463414,0.9634146341463414,0.9634146341463414,ESC,Toluca,202813,2
0.9390243902439024,0.9746835443037976,0.9390243902439024,0.9746835443037976,ESC,Toluca,202813,3
0.9390243902439026,1.0,0.9390243902439026,1.0,ESC,Toluca,202813,4
0.9146341463414636,0.974025974025974,0.9146341463414636,0.974025974025974,ESC,Toluca,202813,5
0.878048780487805,0.9599999999999996,0.878048780487805,0.9599999999999996,ESC,Toluca,202813,6
0.8902439024390246,1.0138888888888886,0.8902439024390246,1.0138888888888886,ESC,Toluca,202813,7
0.8902439024390246,1.0,0.8902439024390246,1.0,ESC,Toluca,202813,8
0.20731707317073172,0.2328767123287671,0.20731707317073172,0.2328767123287671,ESC,Toluca,202813,9
0.09999999912773691,0.4823529369690839,0.09999999912773691,0.4823529369690839,ESC,Toluca,202813,10
0.028658537784727607,0.2865853803470546,0.028658537784727607,0.2865853803470546,ESC,Toluca,202813,11
0.012195121951219513,0.42553189708507744,0.012195121951219513,0.42553189708507744,ESC,Toluca,202813,12
1.0,1.0,1.0,1.0,ESC,Toluca,202913,1
0.9634146341463415,0.9634146341463415,0.9634146341463415,0.9634146341463415,ESC,Toluca,202913,2
0.9390243902439024,0.9746835443037973,0.9390243902439024,0.9746835443037973,ESC,Toluca,202913,3
0.9390243902439025,1.0,0.9390243902439025,1.0,ESC,Toluca,202913,4
0.9146341463414636,0.974025974025974,0.9146341463414636,0.974025974025974,ESC,Toluca,202913,5
0.8780487804878051,0.9599999999999997,0.8780487804878051,0.9599999999999997,ESC,Toluca,202913,6
0.8902439024390246,1.0138888888888884,0.8902439024390246,1.0138888888888884,ESC,Toluca,202913,7
0.8902439024390245,1.0,0.8902439024390245,1.0,ESC,Toluca,202913,8
0.20731707317073172,0.2328767123287671,0.20731707317073172,0.2328767123287671,ESC,Toluca,202913,9
0.09999999912773691,0.482352936969084,0.09999999912773691,0.482352936969084,ESC,Toluca,202913,10
0.028658537784727607,0.2865853803470546,0.028658537784727607,0.2865853803470546,ESC,Toluca,202913,11
0.012195121951219513,0.42553189708507744,0.012195121951219513,0.42553189708507744,ESC,Toluca,202913,12
1.0,1.0,1.0,1.0,ESC,Toluca,203013,1
0.9634146341463415,0.9634146341463415,0.9634146341463415,0.9634146341463415,ESC,Toluca,203013,2
0.9390243902439024,0.9746835443037973,0.9390243902439024,0.9746835443037973,ESC,Toluca,203013,3
0.9390243902439026,1.0,0.9390243902439026,1.0,ESC,Toluca,203013,4
0.9146341463414636,0.9740259740259741,0.9146341463414636,0.9740259740259741,ESC,Toluca,203013,5
0.8780487804878051,0.9599999999999997,0.8780487804878051,0.9599999999999997,ESC,Toluca,203013,6
0.8902439024390244,1.0138888888888886,0.8902439024390244,1.0138888888888886,ESC,Toluca,203013,7
0.8902439024390245,0.9999999999999999,0.8902439024390245,0.9999999999999999,ESC,Toluca,203013,8
0.20731707317073175,0.2328767123287671,0.20731707317073175,0.2328767123287671,ESC,Toluca,203013,9
0.0999999991277369,0.48235293696908393,0.0999999991277369,0.48235293696908393,ESC,Toluca,203013,10
0.028658537784727607,0.2865853803470546,0.028658537784727607,0.2865853803470546,ESC,Toluca,203013,11
0.012195121951219513,0.42553189708507744,0.012195121951219513,0.42553189708507744,ESC,Toluca,203013,12
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,201913,1
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,201913,2
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,201913,3
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,201913,4
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,201913,5
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,201913,6
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,201913,7
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,201913,8
0.2,0.2,0.2,0.2,IBQ,Aguascalientes,201913,9
0.2,1.0,0.2,1.0,IBQ,Aguascalientes,201913,10
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202013,1
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202013,2
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202013,3
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202013,4
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202013,5
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202013,6
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202013,7
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202013,8
0.2,0.2,0.2,0.2,IBQ,Aguascalientes,202013,9
0.2,1.0,0.2,1.0,IBQ,Aguascalientes,202013,10
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202113,1
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202113,2
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202113,3
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202113,4
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202113,5
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202113,6
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202113,7
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202113,8
0.2,0.2,0.2,0.2,IBQ,Aguascalientes,202113,9
0.2,1.0,0.2,1.0,IBQ,Aguascalientes,202113,10
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202213,1
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202213,2
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202213,3
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202213,4
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202213,5
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202213,6
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202213,7
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202213,8
0.2,0.2,0.2,0.2,IBQ,Aguascalientes,202213,9
0.2,1.0,0.2,1.0,IBQ,Aguascalientes,202213,10
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202313,1
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202313,2
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202313,3
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202313,4
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202313,5
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202313,6
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202313,7
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202313,8
0.2,0.2,0.2,0.2,IBQ,Aguascalientes,202313,9
0.2,1.0,0.2,1.0,IBQ,Aguascalientes,202313,10
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202413,1
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202413,2
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202413,3
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202413,4
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202413,5
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202413,6
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202413,7
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202413,8
0.2,0.2,0.2,0.2,IBQ,Aguascalientes,202413,9
0.2,1.0,0.2,1.0,IBQ,Aguascalientes,202413,10
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202513,1
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202513,2
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202513,3
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202513,4
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202513,5
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202513,6
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202513,7
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202513,8
0.2,0.2,0.2,0.2,IBQ,Aguascalientes,202513,9
0.2,1.0,0.2,1.0,IBQ,Aguascalientes,202513,10
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202613,1
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202613,2
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202613,3
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202613,4
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202613,5
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202613,6
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202613,7
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202613,8
0.2,0.2,0.2,0.2,IBQ,Aguascalientes,202613,9
0.2,1.0,0.2,1.0,IBQ,Aguascalientes,202613,10
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202713,1
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202713,2
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202713,3
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202713,4
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202713,5
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202713,6
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202713,7
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202713,8
0.2,0.2,0.2,0.2,IBQ,Aguascalientes,202713,9
0.2,1.0,0.2,1.0,IBQ,Aguascalientes,202713,10
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202813,1
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202813,2
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202813,3
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202813,4
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202813,5
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202813,6
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202813,7
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202813,8
0.2,0.2,0.2,0.2,IBQ,Aguascalientes,202813,9
0.2,1.0,0.2,1.0,IBQ,Aguascalientes,202813,10
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202913,1
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202913,2
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202913,3
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202913,4
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202913,5
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202913,6
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202913,7
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,202913,8
0.2,0.2,0.2,0.2,IBQ,Aguascalientes,202913,9
0.2,1.0,0.2,1.0,IBQ,Aguascalientes,202913,10
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,203013,1
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,203013,2
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,203013,3
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,203013,4
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,203013,5
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,203013,6
1.0,1.0,1.0,1.0,IBQ,Aguascalientes,203013,7
